datetime,count,mean,std,min,25%,50%,75%,max
2022-08-08 00:00:00,0.0,,,,,,,
2022-08-09 00:00:00,0.0,,,,,,,
2022-08-10 00:00:00,0.0,,,,,,,
2022-08-11 00:00:00,0.0,,,,,,,
2022-08-12 00:00:00,0.0,,,,,,,
2022-08-13 00:00:00,0.0,,,,,,,
2022-08-14 00:00:00,0.0,,,,,,,
2022-08-15 00:00:00,0.0,,,,,,,
2022-08-16 00:00:00,0.0,,,,,,,
2022-08-17 00:00:00,0.0,,,,,,,
2022-08-18 00:00:00,0.0,,,,,,,
2022-08-19 00:00:00,0.0,,,,,,,
2022-08-20 00:00:00,0.0,,,,,,,
2022-08-21 00:00:00,0.0,,,,,,,
2022-08-22 00:00:00,0.0,,,,,,,
2022-08-23 00:00:00,0.0,,,,,,,
2022-08-24 00:00:00,0.0,,,,,,,
2022-08-25 00:00:00,0.0,,,,,,,
2022-08-26 00:00:00,0.0,,,,,,,
2022-08-27 00:00:00,0.0,,,,,,,
2022-08-28 00:00:00,0.0,,,,,,,
2022-08-29 00:00:00,0.0,,,,,,,
2022-08-30 00:00:00,0.0,,,,,,,
2022-08-31 00:00:00,0.0,,,,,,,
2022-09-01 00:00:00,0.0,,,,,,,
2022-09-02 00:00:00,0.0,,,,,,,
2022-09-03 00:00:00,0.0,,,,,,,
2022-09-04 00:00:00,0.0,,,,,,,
2022-09-05 00:00:00,18.0,1093.3333333333333,38.80570000581328,1080.0,1080.0,1080.0,1080.0,1200.0
2022-09-06 00:00:00,0.0,,,,,,,
2022-09-07 00:00:00,0.0,,,,,,,
2022-09-08 00:00:00,18.0,1093.3333333333333,38.80570000581328,1080.0,1080.0,1080.0,1080.0,1200.0
2022-09-09 00:00:00,0.0,,,,,,,
2022-09-10 00:00:00,0.0,,,,,,,
2022-09-11 00:00:00,18.0,1093.3333333333333,38.80570000581328,1080.0,1080.0,1080.0,1080.0,1200.0
2022-09-12 00:00:00,0.0,,,,,,,
2022-09-13 00:00:00,0.0,,,,,,,
2022-09-14 00:00:00,18.0,1093.3333333333333,38.80570000581328,1080.0,1080.0,1080.0,1080.0,1200.0
2022-09-15 00:00:00,0.0,,,,,,,
2022-09-16 00:00:00,0.0,,,,,,,
2022-09-17 00:00:00,26.0,1043.076923076923,83.27156685300119,930.0,930.0,1080.0,1080.0,1200.0
2022-09-18 00:00:00,0.0,,,,,,,
2022-09-19 00:00:00,0.0,,,,,,,
2022-09-20 00:00:00,26.0,1043.076923076923,83.27156685300119,930.0,930.0,1080.0,1080.0,1200.0
2022-09-21 00:00:00,0.0,,,,,,,
2022-09-22 00:00:00,0.0,,,,,,,
2022-09-23 00:00:00,26.0,1043.076923076923,83.27156685300119,930.0,930.0,1080.0,1080.0,1200.0
2022-09-24 00:00:00,0.0,,,,,,,
2022-09-25 00:00:00,0.0,,,,,,,
2022-09-26 00:00:00,26.0,1043.076923076923,83.27156685300119,930.0,930.0,1080.0,1080.0,1200.0
2022-09-27 00:00:00,0.0,,,,,,,
2022-09-28 00:00:00,0.0,,,,,,,
2022-09-29 00:00:00,29.0,1036.551724137931,84.3155578792705,930.0,930.0,1080.0,1080.0,1200.0
2022-09-30 00:00:00,0.0,,,,,,,
2022-10-01 00:00:00,0.0,,,,,,,
2022-10-02 00:00:00,30.0,1033.0,85.10237242934798,930.0,930.0,1080.0,1080.0,1200.0
2022-10-03 00:00:00,0.0,,,,,,,
2022-10-04 00:00:00,0.0,,,,,,,
2022-10-05 00:00:00,31.0,1029.6774193548388,85.69262399093411,930.0,930.0,1080.0,1080.0,1200.0
2022-10-06 00:00:00,0.0,,,,,,,
2022-10-07 00:00:00,0.0,,,,,,,
2022-10-08 00:00:00,31.0,1029.6774193548388,85.69262399093411,930.0,930.0,1080.0,1080.0,1200.0
2022-10-09 00:00:00,0.0,,,,,,,
2022-10-10 00:00:00,0.0,,,,,,,
2022-10-11 00:00:00,31.0,1029.6774193548388,85.69262399093411,930.0,930.0,1080.0,1080.0,1200.0
2022-10-12 00:00:00,0.0,,,,,,,
2022-10-13 00:00:00,0.0,,,,,,,
2022-10-14 00:00:00,32.0,1026.5625,86.12104665770937,930.0,930.0,1080.0,1080.0,1200.0
2022-10-15 00:00:00,0.0,,,,,,,
2022-10-16 00:00:00,0.0,,,,,,,
2022-10-17 00:00:00,33.0,1028.1818181818182,85.27362375958295,930.0,930.0,1080.0,1080.0,1200.0
2022-10-18 00:00:00,0.0,,,,,,,
2022-10-19 00:00:00,0.0,,,,,,,
2022-10-20 00:00:00,32.0,1022.8125,80.7718561253577,930.0,930.0,1080.0,1080.0,1200.0
2022-10-21 00:00:00,0.0,,,,,,,
2022-10-22 00:00:00,0.0,,,,,,,
2022-10-23 00:00:00,32.0,1022.8125,80.7718561253577,930.0,930.0,1080.0,1080.0,1200.0
2022-10-24 00:00:00,0.0,,,,,,,
2022-10-25 00:00:00,0.0,,,,,,,
2022-10-26 00:00:00,32.0,1022.8125,80.7718561253577,930.0,930.0,1080.0,1080.0,1200.0
2022-10-27 00:00:00,0.0,,,,,,,
2022-10-28 00:00:00,0.0,,,,,,,
2022-10-29 00:00:00,32.0,1022.8125,80.7718561253577,930.0,930.0,1080.0,1080.0,1200.0
2022-10-30 00:00:00,0.0,,,,,,,
2022-10-31 00:00:00,0.0,,,,,,,
2022-11-01 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-02 00:00:00,0.0,,,,,,,
2022-11-03 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-04 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-05 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-06 00:00:00,1.0,1200.0,,1200.0,1200.0,1200.0,1200.0,1200.0
2022-11-07 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-08 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-09 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-10 00:00:00,33.0,1024.5454545454545,80.1206476622486,930.0,930.0,1080.0,1080.0,1200.0
2022-11-11 00:00:00,34.0,1017.3529411764706,89.35149601194259,780.0,930.0,1080.0,1080.0,1200.0
2022-11-12 00:00:00,35.0,1022.5714285714286,93.28460112324376,780.0,930.0,1080.0,1080.0,1200.0
2022-11-13 00:00:00,35.0,1022.5714285714286,93.28460112324376,780.0,930.0,1080.0,1080.0,1200.0
2022-11-14 00:00:00,36.0,1020.0,93.2278315280827,780.0,930.0,1080.0,1080.0,1200.0
2022-11-15 00:00:00,36.0,1020.0,93.2278315280827,780.0,930.0,1080.0,1080.0,1200.0
2022-11-16 00:00:00,36.0,1020.0,93.2278315280827,780.0,930.0,1080.0,1080.0,1200.0
2022-11-17 00:00:00,36.0,1020.0,93.2278315280827,780.0,930.0,1080.0,1080.0,1200.0
2022-11-18 00:00:00,36.0,1020.0,93.2278315280827,780.0,930.0,1080.0,1080.0,1200.0
2022-11-19 00:00:00,36.0,1020.0,93.2278315280827,780.0,930.0,1080.0,1080.0,1200.0
2022-11-20 00:00:00,36.0,1020.0,93.2278315280827,780.0,930.0,1080.0,1080.0,1200.0
2022-11-21 00:00:00,35.0,1011.4285714285714,84.09178658720822,780.0,930.0,1080.0,1080.0,1080.0
2022-11-22 00:00:00,37.0,1021.6216216216216,92.45159434697328,780.0,930.0,1080.0,1080.0,1200.0
2022-11-23 00:00:00,37.0,1021.6216216216216,92.45159434697328,780.0,930.0,1080.0,1080.0,1200.0
2022-11-24 00:00:00,37.0,1021.6216216216216,92.45159434697328,780.0,930.0,1080.0,1080.0,1200.0
2022-11-25 00:00:00,37.0,1021.6216216216216,92.45159434697328,780.0,930.0,1080.0,1080.0,1200.0
2022-11-26 00:00:00,37.0,1021.6216216216216,92.45159434697328,780.0,930.0,1080.0,1080.0,1200.0
2022-11-27 00:00:00,37.0,1021.6216216216216,92.45159434697328,780.0,930.0,1080.0,1080.0,1200.0
2022-11-28 00:00:00,39.0,1024.6153846153843,90.92640615372628,780.0,930.0,1080.0,1080.0,1200.0
2022-11-29 00:00:00,39.0,1024.6153846153843,90.92640615372628,780.0,930.0,1080.0,1080.0,1200.0
2022-11-30 00:00:00,40.0,1026.0,90.1793085597117,780.0,930.0,1080.0,1080.0,1200.0
2022-12-01 00:00:00,40.0,1026.0,90.1793085597117,780.0,930.0,1080.0,1080.0,1200.0
2022-12-02 00:00:00,40.0,1026.0,90.1793085597117,780.0,930.0,1080.0,1080.0,1200.0
2022-12-03 00:00:00,40.0,1026.0,90.1793085597117,780.0,930.0,1080.0,1080.0,1200.0
2022-12-04 00:00:00,40.0,1026.0,90.1793085597117,780.0,930.0,1080.0,1080.0,1200.0
2022-12-05 00:00:00,40.0,1026.0,90.1793085597117,780.0,930.0,1080.0,1080.0,1200.0
2022-12-06 00:00:00,42.0,1028.571428571429,88.7191080848586,780.0,930.0,1080.0,1080.0,1200.0
2022-12-07 00:00:00,42.0,1028.571428571429,88.7191080848586,780.0,930.0,1080.0,1080.0,1200.0
2022-12-08 00:00:00,42.0,1028.571428571429,88.7191080848586,780.0,930.0,1080.0,1080.0,1200.0
2022-12-09 00:00:00,41.0,1024.3902439024391,85.5291991219316,780.0,930.0,1080.0,1080.0,1200.0
2022-12-10 00:00:00,41.0,1024.3902439024391,85.5291991219316,780.0,930.0,1080.0,1080.0,1200.0
2022-12-11 00:00:00,41.0,1024.3902439024391,85.5291991219316,780.0,930.0,1080.0,1080.0,1200.0
2022-12-12 00:00:00,41.0,1024.3902439024391,85.5291991219316,780.0,930.0,1080.0,1080.0,1200.0
2022-12-13 00:00:00,41.0,1024.3902439024391,85.5291991219316,780.0,930.0,1080.0,1080.0,1200.0
2022-12-14 00:00:00,42.0,1025.7142857142858,84.91438607016171,780.0,930.0,1080.0,1080.0,1200.0
2022-12-15 00:00:00,42.0,928.095238095238,91.097323867365,680.0,830.0,980.0,980.0,1200.0
2022-12-16 00:00:00,43.0,925.813953488372,91.2409828066401,680.0,830.0,980.0,980.0,1200.0
2022-12-17 00:00:00,43.0,925.813953488372,91.2409828066401,680.0,830.0,980.0,980.0,1200.0
2022-12-18 00:00:00,43.0,925.813953488372,91.2409828066401,680.0,830.0,980.0,980.0,1200.0
2022-12-19 00:00:00,43.0,925.813953488372,91.2409828066401,680.0,830.0,980.0,980.0,1200.0
2022-12-20 00:00:00,43.0,925.813953488372,91.2409828066401,680.0,830.0,980.0,980.0,1200.0
2022-12-21 00:00:00,44.0,932.0454545454544,99.19629460105496,680.0,830.0,980.0,980.0,1200.0
2022-12-22 00:00:00,44.0,932.0454545454544,99.19629460105496,680.0,830.0,980.0,980.0,1200.0
2022-12-23 00:00:00,44.0,932.0454545454544,99.19629460105496,680.0,830.0,980.0,980.0,1200.0
2022-12-24 00:00:00,44.0,932.0454545454544,99.19629460105496,680.0,830.0,980.0,980.0,1200.0
2022-12-25 00:00:00,43.0,925.813953488372,91.2409828066401,680.0,830.0,980.0,980.0,1200.0
2022-12-26 00:00:00,42.0,931.6666666666666,83.78010319316222,830.0,830.0,980.0,980.0,1200.0
2022-12-27 00:00:00,42.0,931.6666666666666,83.78010319316222,830.0,830.0,980.0,980.0,1200.0
2022-12-28 00:00:00,42.0,931.6666666666666,83.78010319316222,830.0,830.0,980.0,980.0,1200.0
2022-12-29 00:00:00,42.0,931.6666666666666,83.78010319316222,830.0,830.0,980.0,980.0,1200.0
2022-12-30 00:00:00,42.0,931.6666666666666,83.78010319316222,830.0,830.0,980.0,980.0,1200.0
2022-12-31 00:00:00,42.0,931.6666666666666,83.78010319316222,830.0,830.0,980.0,980.0,1200.0
2023-01-01 00:00:00,42.0,931.6666666666666,83.78010319316222,830.0,830.0,980.0,980.0,1200.0
2023-01-02 00:00:00,43.0,932.7906976744188,83.10422547836424,830.0,830.0,980.0,980.0,1200.0
2023-01-03 00:00:00,43.0,932.7906976744188,83.10422547836424,830.0,830.0,980.0,980.0,1200.0
2023-01-04 00:00:00,42.0,926.4285714285714,72.7448406877759,830.0,830.0,980.0,980.0,980.0
2023-01-05 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-06 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-07 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-08 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-09 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-10 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-11 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-12 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-13 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-14 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-15 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-16 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-17 00:00:00,41.0,928.780487804878,72.01371820532599,830.0,830.0,980.0,980.0,980.0
2023-01-18 00:00:00,40.0,927.5,72.4568837309472,830.0,830.0,980.0,980.0,980.0
2023-01-19 00:00:00,40.0,927.5,72.4568837309472,830.0,830.0,980.0,980.0,980.0
2023-01-20 00:00:00,40.0,927.5,72.4568837309472,830.0,830.0,980.0,980.0,980.0
2023-01-21 00:00:00,39.0,926.1538461538462,72.8955772470884,830.0,830.0,980.0,980.0,980.0
2023-01-22 00:00:00,39.0,926.1538461538462,72.8955772470884,830.0,830.0,980.0,980.0,980.0
2023-01-23 00:00:00,39.0,926.1538461538462,72.8955772470884,830.0,830.0,980.0,980.0,980.0
2023-01-24 00:00:00,39.0,926.1538461538462,72.8955772470884,830.0,830.0,980.0,980.0,980.0
2023-01-25 00:00:00,39.0,926.1538461538462,72.8955772470884,830.0,830.0,980.0,980.0,980.0
2023-01-26 00:00:00,39.0,926.1538461538462,72.8955772470884,830.0,830.0,980.0,980.0,980.0
2023-01-27 00:00:00,39.0,926.1538461538462,72.8955772470884,830.0,830.0,980.0,980.0,980.0
2023-01-28 00:00:00,55.0,854.5454545454545,128.33431719418223,680.0,680.0,830.0,980.0,980.0
2023-01-29 00:00:00,55.0,854.5454545454545,128.33431719418223,680.0,680.0,830.0,980.0,980.0
2023-01-30 00:00:00,58.0,853.2758620689655,125.03175640169547,680.0,680.0,830.0,980.0,980.0
2023-01-31 00:00:00,58.0,853.2758620689655,125.03175640169547,680.0,680.0,830.0,980.0,980.0
2023-02-01 00:00:00,58.0,853.2758620689655,125.03175640169547,680.0,680.0,830.0,980.0,980.0
2023-02-02 00:00:00,58.0,853.2758620689655,125.03175640169547,680.0,680.0,830.0,980.0,980.0
2023-02-03 00:00:00,58.0,853.2758620689655,125.03175640169547,680.0,680.0,830.0,980.0,980.0
2023-02-04 00:00:00,58.0,853.2758620689655,125.03175640169547,680.0,680.0,830.0,980.0,980.0
2023-02-05 00:00:00,58.0,853.2758620689655,125.03175640169547,680.0,680.0,830.0,980.0,980.0
2023-02-06 00:00:00,59.0,852.8813559322034,123.9862457257426,680.0,680.0,830.0,980.0,980.0
2023-02-07 00:00:00,59.0,852.8813559322034,123.9862457257426,680.0,680.0,830.0,980.0,980.0
2023-02-08 00:00:00,59.0,852.8813559322034,123.9862457257426,680.0,680.0,830.0,980.0,980.0
2023-02-09 00:00:00,60.0,855.0,124.02159462046676,680.0,680.0,830.0,980.0,980.0
2023-02-10 00:00:00,60.0,855.0,124.02159462046676,680.0,680.0,830.0,980.0,980.0
2023-02-11 00:00:00,60.0,855.0,124.02159462046676,680.0,680.0,830.0,980.0,980.0
2023-02-12 00:00:00,60.0,855.0,124.02159462046676,680.0,680.0,830.0,980.0,980.0
2023-02-13 00:00:00,60.0,855.0,124.02159462046676,680.0,680.0,830.0,980.0,980.0
2023-02-14 00:00:00,60.0,855.0,124.02159462046676,680.0,680.0,830.0,980.0,980.0
2023-02-15 00:00:00,62.0,854.1935483870968,122.05277529697692,680.0,717.5,830.0,980.0,980.0
2023-02-16 00:00:00,36.0,763.3333333333334,75.59289460184543,680.0,680.0,830.0,830.0,830.0
2023-02-17 00:00:00,32.0,773.75,73.78040652569472,680.0,680.0,830.0,830.0,830.0
2023-02-18 00:00:00,32.0,773.75,73.78040652569472,680.0,680.0,830.0,830.0,830.0
2023-02-19 00:00:00,33.0,761.8181818181819,99.8578535173419,380.0,680.0,830.0,830.0,830.0
2023-02-20 00:00:00,29.0,773.1034482758621,101.52773893571654,380.0,680.0,830.0,830.0,830.0
2023-02-21 00:00:00,25.0,788.0,101.73494974687902,380.0,830.0,830.0,830.0,830.0
2023-02-22 00:00:00,25.0,788.0,101.73494974687902,380.0,830.0,830.0,830.0,830.0
2023-02-23 00:00:00,0.0,,,,,,,
2023-02-24 00:00:00,18.0,796.6666666666666,109.81267472114394,380.0,830.0,830.0,830.0,830.0
