market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/19636,100,シママ(PROMO),2023-01-01,2023-01-01 12:12:39,0
