market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/22238,26800,おいわいファンファー,2022-11-30,2022-11-30 10:34:15,9
cardrush,https://www.cardrush-pokemon.jp/product/32598,20800,おいわいファンファー,2022-11-30,2022-11-30 10:34:15,3
cardrush,https://www.cardrush-pokemon.jp/product/34433,8980,おいわいファンファー,2022-11-30,2022-11-30 10:34:15,0
cardrush,https://www.cardrush-pokemon.jp/product/22264,14800,おいわいファンファー,2022-11-30,2022-11-30 10:34:15,0
