market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/35831,80,フシギダネ287/S,2022-12-04,2022-12-04 14:57:15,182
cardrush,https://www.cardrush-pokemon.jp/product/35987,50,フシギダネ287/S,2022-12-04,2022-12-04 14:57:15,0
cardrush,https://www.cardrush-pokemon.jp/product/35911,70,フシギダネ287/S,2022-12-04,2022-12-04 14:57:15,0
