market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/23424,50,ゴースト:ミラー(C,2022-12-06,2022-12-06 09:04:27,36
hareruya2,https://www.hareruya2.com/product/23358,50,ゴースト(C){超},2022-12-06,2022-12-06 09:04:27,29
