market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/35246,30,ゴースト022/07,2022-11-07,2022-11-07 15:22:27,101
cardrush,https://www.cardrush-pokemon.jp/product/35312,50,ゴースト022/07,2022-11-07,2022-11-07 15:22:27,98
