market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/23368,50,ヒスイガーディ(C),2023-01-08,2023-01-08 08:18:48,24
hareruya2,https://www.hareruya2.com/product/23430,100,ヒスイガーディ:ミラ,2023-01-08,2023-01-08 08:18:48,16
