market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/35265,50,ズバット041/07,2022-11-26,2022-11-26 07:54:00,297
cardrush,https://www.cardrush-pokemon.jp/product/35324,80,ズバット041/07,2022-11-26,2022-11-26 07:54:00,41
