market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/23388,50,ドータクン(U){鋼,2022-11-10,2022-11-10 07:48:19,38
hareruya2,https://www.hareruya2.com/product/23444,100,ドータクン:ミラー(,2022-11-10,2022-11-10 07:48:19,41
