market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/23450,100,ダメージポンプ:ミラ,2022-12-10,2022-12-10 08:07:50,214
hareruya2,https://www.hareruya2.com/product/23400,50,ダメージポンプ(U),2022-12-10,2022-12-10 08:07:50,100
