market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/35896,730,メルメタルVMAX0,2023-01-07,2023-01-07 08:34:50,9
cardrush,https://www.cardrush-pokemon.jp/product/35816,780,メルメタルVMAX0,2023-01-07,2023-01-07 08:34:50,100
cardrush,https://www.cardrush-pokemon.jp/product/35972,580,メルメタルVMAX0,2023-01-07,2023-01-07 08:34:50,0
cardrush,https://www.cardrush-pokemon.jp/product/36048,320,メルメタルVMAX0,2023-01-07,2023-01-07 08:34:50,0
