market,link,price,name,date,datetime,stock
torecolo,/shop/g/g014-067-S10D-B/,2,【ポケカ】Ｃ◇マンタ,2022-11-04,2022-11-04 15:44:31,15
