market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/34733,50,ザクロ065/067,2022-12-03,2022-12-03 08:23:12,535
cardrush,https://www.cardrush-pokemon.jp/product/34913,30,ザクロ065/067,2022-12-03,2022-12-03 08:23:12,2
cardrush,https://www.cardrush-pokemon.jp/product/34823,40,ザクロ065/067,2022-12-03,2022-12-03 08:23:12,0
cardrush,https://www.cardrush-pokemon.jp/product/35003,30,ザクロ065/067,2022-12-03,2022-12-03 08:23:12,0
