market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/34766,34800,カイ077/067,2023-01-01,2023-01-01 08:47:30,35
cardrush,https://www.cardrush-pokemon.jp/product/34856,27800,カイ077/067,2023-01-01,2023-01-01 08:47:30,9
cardrush,https://www.cardrush-pokemon.jp/product/35634,64800,カイ077/067,2023-01-01,2023-01-01 08:47:30,0
cardrush,https://www.cardrush-pokemon.jp/product/34946,17800,カイ077/067,2023-01-01,2023-01-01 08:47:30,0
cardrush,https://www.cardrush-pokemon.jp/product/35036,10800,カイ077/067,2023-01-01,2023-01-01 08:47:30,0
