market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/25101,50,マフォクシー(U){,2022-12-30,2022-12-30 09:31:59,17
hareruya2,https://www.hareruya2.com/product/25162,50,マフォクシー:ミラー,2022-12-30,2022-12-30 09:31:59,32
