market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/37619,980,レジドラゴVSTAR,2022-12-20,2022-12-20 10:06:07,9
cardrush,https://www.cardrush-pokemon.jp/product/37673,930,レジドラゴVSTAR,2022-12-20,2022-12-20 10:06:07,0
cardrush,https://www.cardrush-pokemon.jp/product/37717,780,レジドラゴVSTAR,2022-12-20,2022-12-20 10:06:07,0
