market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/26052,50,マナフィ(CP){水,2022-12-07,2022-12-07 10:18:01,31
hareruya2,https://www.hareruya2.com/product/26209,100,マナフィ:ミラー(C,2022-12-07,2022-12-07 10:18:01,14
