market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/26059,50,メリープ(CP){雷,2022-12-07,2022-12-07 10:21:50,37
hareruya2,https://www.hareruya2.com/product/26213,100,メリープ:ミラー(C,2022-12-07,2022-12-07 10:21:50,13
