market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/38130,30,ゴース046/172,2022-12-20,2022-12-20 10:23:31,143
cardrush,https://www.cardrush-pokemon.jp/product/38278,50,ゴース046/172,2022-12-20,2022-12-20 10:23:31,0
cardrush,https://www.cardrush-pokemon.jp/product/38552,40,ゴース046/172,2022-12-20,2022-12-20 10:23:31,0
