market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/26081,50,サマヨール(CP){,2023-01-08,2023-01-08 10:33:02,41
hareruya2,https://www.hareruya2.com/product/26221,100,サマヨール:ミラー(,2023-01-08,2023-01-08 10:33:02,18
