market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/26128,50,ラティアス(CP){,2022-12-20,2022-12-20 10:43:21,35
hareruya2,https://www.hareruya2.com/product/26242,100,ラティアス:ミラー(,2022-12-20,2022-12-20 10:43:21,14
