market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/26159,50,ダメージポンプ(CP,2022-12-09,2022-12-09 10:54:49,20
hareruya2,https://www.hareruya2.com/product/26253,100,ダメージポンプ:ミラ,2022-12-09,2022-12-09 10:54:49,6
