market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/38889,1780,ダークライVSTAR,2022-12-08,2022-12-08 11:07:59,1
cardrush,https://www.cardrush-pokemon.jp/product/38408,2380,ダークライVSTAR,2022-12-08,2022-12-08 11:07:59,86
cardrush,https://www.cardrush-pokemon.jp/product/38675,2250,ダークライVSTAR,2022-12-08,2022-12-08 11:07:59,0
