market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/38416,25800,カイ236/172,2023-01-10,2023-01-10 11:33:34,7
cardrush,https://www.cardrush-pokemon.jp/product/38683,23800,カイ236/172,2023-01-10,2023-01-10 11:33:34,4
cardrush,https://www.cardrush-pokemon.jp/product/38897,17800,カイ236/172,2023-01-10,2023-01-10 11:33:34,0
