market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/24372,80,ダブルターボエネルギ,2022-11-15,2022-11-15 07:06:46,0
cardrush,https://www.cardrush-pokemon.jp/product/33423,70,ダブルターボエネルギ,2022-11-15,2022-11-15 07:06:46,0
cardrush,https://www.cardrush-pokemon.jp/product/24746,80,ダブルターボエネルギ,2022-11-15,2022-11-15 07:06:46,0
