market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/23404,30,スターミー167/4,2022-12-14,2022-12-14 06:25:33,9
cardrush,https://www.cardrush-pokemon.jp/product/23405,120,スターミー167/4,2022-12-14,2022-12-14 06:25:33,56
