market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/21535,200,ズバット:ミラー(D,2023-01-08,2023-01-08 06:41:58,1
hareruya2,https://www.hareruya2.com/product/21848,50,ズバット(D){悪},2023-01-08,2023-01-08 06:41:58,1
