market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/21915,50,ジガルデ(D){ドラ,2023-01-02,2023-01-02 06:48:44,0
