market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/21586,80,ハイパーボール:ミラ,2022-12-25,2022-12-25 06:57:52,208
hareruya2,https://www.hareruya2.com/product/21965,100,ハイパーボール(D),2022-12-25,2022-12-25 06:57:52,410
