market,link,price,name,date,datetime,stock
magi,/items/1579587138,300,レベルボール TD ,2023-01-04,2023-01-04 07:01:27,1
