market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/21593,100,エール団の応援:ミラ,2022-11-22,2022-11-22 06:46:51,20
hareruya2,https://www.hareruya2.com/product/21977,100,エール団の応援(D),2022-11-22,2022-11-22 06:46:51,13
