market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/37851,180,ボスの指令アカギ02,2022-12-27,2022-12-27 11:35:53,4
