market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/36310,80,ゼラオラV005/0,2022-12-08,2022-12-08 08:58:15,160
cardrush,https://www.cardrush-pokemon.jp/product/36616,50,ゼラオラV005/0,2022-12-08,2022-12-08 08:58:15,0
